acc_id,tipo_veh,color_veh
2021|3586,Moto taxi,Rojo
2021|3587,Moto taxi,Rojo
2021|3588,Camioneta,Azul
2021|3589,Motocicleta,Rojo
2021|3590,Camioneta,Blanco
2021|3591,Motocicleta,Negro
2021|3592,Camión,Amarillo
2021|3593,Moto taxi,Rojo
2021|3594,Automóvil,Blanco
2021|3595,Motocicleta,Ignorado
2021|3596,Automóvil,Azul
2021|3597,Motocicleta,Negro
2021|3598,Motocicleta,Rojo
2021|3599,Motocicleta,Gris
2021|3600,Automóvil,Rojo
2021|3601,Automóvil,Negro
2021|3602,Motocicleta,Ignorado
2021|3603,Motocicleta,Ignorado
2021|3604,Automóvil,Gris
2021|3605,Motocicleta,Negro
2021|3606,Automóvil,Gris
2021|3607,Camioneta,Negro
2021|3608,Automóvil,Negro
2021|3609,Automóvil,Ignorado
2021|3610,Motocicleta,Ignorado
2021|3611,Camioneta,Gris
2021|3612,Motocicleta,Negro
2021|3613,Motocicleta,Gris
2021|3614,Motocicleta,Blanco
2021|3615,Motocicleta,Rojo
2021|3616,Motocicleta,Ignorado
2021|3617,Camión,Blanco
2021|3618,Camioneta,Negro
2021|3619,Cabezal,Ignorado
2021|3620,Automóvil,Corinto
2021|3621,Motocicleta,Ignorado
2021|3622,Motocicleta,Ignorado
2021|3623,Motocicleta,Ignorado
2021|3624,Camioneta,Gris
2021|3625,Motocicleta,Negro
2021|3626,Cabezal,Negro
2021|3627,Camioneta,Negro
2021|3628,Pick up,Gris
2021|3629,Pick up,Verde
2021|3630,Motocicleta,Gris
2021|3631,Camioneta,Gris
2021|3632,Motocicleta,Negro
2021|3633,Pick up,Ignorado
2021|3634,Panel,Ignorado
2021|3635,Motocicleta,Azul
2021|3636,Camioneta,Ignorado
2021|3637,Motocicleta,Blanco
2021|3638,Bus urbano,Ignorado
2021|3639,Microbús,Gris
2021|3640,Motocicleta,Negro
2021|3641,Camión,Ignorado
2021|3642,Pick up,Azul
2021|3643,Camioneta,Negro
2021|3644,Bus urbano,Beige
2021|3645,Motocicleta,Negro
2021|3646,Motocicleta,Rojo
2021|3647,Pick up,Azul
2021|3648,Camioneta,Gris
2021|3649,Automóvil,Gris
2021|3650,Motocicleta,Blanco
2021|3651,Automóvil,Ignorado
2021|3652,Motocicleta,Negro
2021|3653,Cabezal,Ignorado
2021|3654,Pick up,Ignorado
2021|3655,Motocicleta,Ignorado
2021|3656,Pick up,Ignorado
2021|3657,Camión,Blanco
2021|3658,Pick up,Rojo
2021|3659,Automóvil,Gris
2021|3660,Pick up,Blanco
2021|3661,Microbús,Gris
2021|3662,Bus urbano,Ignorado
2021|3663,Motocicleta,Ignorado
2021|3664,Motocicleta,Negro
2021|3665,Motocicleta,Azul
2021|3666,Pick up,Blanco
2021|3667,Motocicleta,Gris
2021|3668,Camioneta,Blanco
2021|3669,Motocicleta,Azul
2021|3670,Camioneta,Gris
2021|3671,Pick up,Rojo
2021|3672,Motocicleta,Azul
2021|3673,Bus urbano,Azul
2021|3674,Automóvil,Corinto
2021|3675,Automóvil,Blanco
2021|3676,Bus urbano,Blanco
2021|3677,Motocicleta,Rojo
2021|3678,Camión,Blanco
2021|3679,Motocicleta,Rojo
2021|3680,Camión,Azul
2021|3681,Camión,Blanco
2021|3682,Automóvil,Blanco
2021|3683,Pick up,Beige
2021|3684,Moto taxi,Rojo
2021|3685,Motocicleta,Negro
2021|3686,Motocicleta,Gris
2021|3687,Motocicleta,Negro
2021|3688,Automóvil,Ignorado
2021|3689,Motocicleta,Azul
2021|3690,Automóvil,Ignorado
2021|3691,Motocicleta,Rojo
2021|3692,Pick up,Ignorado
2021|3693,Automóvil,Ignorado
2021|3694,Motocicleta,Ignorado
2021|3695,Motocicleta,Rojo
2021|3696,Cabezal,Rojo
2021|3697,Automóvil,Beige
2021|3698,Camión,Amarillo
2021|3699,Automóvil,Blanco
2021|3700,Automóvil,Gris
2021|3701,Automóvil,Negro
2021|3702,Camioneta,Gris
2021|3703,Camión,Blanco
2021|3704,Cabezal,Ignorado
2021|3705,Pick up,Ignorado
2021|3706,Motocicleta,Gris
2021|3707,Automóvil,Ignorado
2021|3708,Motocicleta,Negro
2021|3709,Cuatrimoto,Rojo
2021|3710,Automóvil,Negro
2021|3711,Automóvil,Rojo
2021|3712,Pick up,Ignorado
2021|3713,Automóvil,Verde
2021|3714,Cabezal,Beige
2021|3715,Cabezal,Morado
2021|3716,Automóvil,Ignorado
2021|3717,Motocicleta,Blanco
2021|3718,Pick up,Ignorado
2021|3719,Motocicleta,Ignorado
2021|3720,Camioneta,Verde
2021|3721,Motocicleta,Azul
2021|3722,Motocicleta,Negro
2021|3723,Pick up,Gris
2021|3724,Motocicleta,Rojo
2021|3725,Moto taxi,Rojo
2021|3726,Automóvil,Ignorado
2021|3727,Motocicleta,Ignorado
2021|3728,Motocicleta,Gris
2021|3729,Automóvil,Azul
2021|3730,Panel,Blanco
2021|3731,Motocicleta,Negro
2021|3732,Automóvil,Blanco
2021|3733,Motocicleta,Rojo
2021|3734,Motocicleta,Ignorado
2021|3735,Automóvil,Ignorado
2021|3736,Automóvil,Gris
2021|3737,Camión,Ignorado
2021|3738,Camión,Blanco
2021|3739,Automóvil,Ignorado
2021|3740,Motocicleta,Negro
2021|3741,Cabezal,Amarillo
2021|3742,Motocicleta,Negro
2021|3743,Automóvil,Gris
2021|3744,Motocicleta,Negro
2021|3745,Camioneta,Blanco
2021|3746,Motocicleta,Negro
2021|3747,Automóvil,Blanco
2021|3748,Camión,Ignorado
2021|3749,Motocicleta,Gris
2021|3750,Motocicleta,Rojo
2021|3751,Motocicleta,Negro
2021|3752,Motocicleta,Negro
2021|3753,Motocicleta,Negro
2021|3754,Panel,Blanco
2021|3755,Camioneta,Blanco
2021|3756,Cabezal,Ignorado
2021|3757,Motocicleta,Ignorado
2021|3758,Motocicleta,Rojo
2021|3759,Microbús,Blanco
2021|3760,Cuatrimoto,Rojo
2021|3761,Automóvil,Azul
2021|3762,Motocicleta,Ignorado
2021|3763,Automóvil,Café
2021|3764,Motocicleta,Rojo
2021|3765,Motocicleta,Negro
2021|3766,Motocicleta,Rojo
2021|3767,Motocicleta,Verde
2021|3768,Camioneta,Verde
2021|3769,Automóvil,Rojo
2021|3770,Automóvil,Gris
2021|3771,Automóvil,Gris
2021|3772,Motocicleta,Rojo
2021|3773,Camión,Negro
2021|3774,Motocicleta,Negro
2021|3775,Motocicleta,Ignorado
2021|3776,Motocicleta,Rojo
2021|3777,Motocicleta,Blanco
2021|3778,Cuatrimoto,Rojo
2021|3779,Automóvil,Ignorado
2021|3780,Motocicleta,Gris
2021|3781,Pick up,Gris
2021|3782,Motocicleta,Rojo
2021|3783,Motocicleta,Rojo
2021|3784,Automóvil,Rojo
2021|3785,Camión,Blanco
2021|3786,Motocicleta,Rojo
2021|3787,Camioneta,Gris
2021|3788,Motocicleta,Ignorado
2021|3789,Motocicleta,Ignorado
2021|3790,Automóvil,Negro
2021|3791,Motocicleta,Negro
2021|3792,Microbús,Gris
2021|3793,Automóvil,Gris
2021|3794,Motocicleta,Negro
2021|3795,Pick up,Gris
2021|3796,Motocicleta,Negro
2021|3797,Microbús,Blanco
2021|3798,Automóvil,Azul
2021|3799,Camión,Blanco
2021|3800,Pick up,Negro
2021|3801,Motocicleta,Negro
2021|3802,Motocicleta,Azul
2021|3803,Motocicleta,Rojo
2021|3804,Motocicleta,Rojo
2021|3805,Motocicleta,Negro
2021|3806,Camioneta,Corinto
2021|3807,Motocicleta,Ignorado
2021|3808,Automóvil,Rojo
2021|3809,Motocicleta,Negro
2021|3810,Automóvil,Negro
2021|3811,Motocicleta,Ignorado
2021|3812,Automóvil,Gris
2021|3813,Motocicleta,Gris
2021|3814,Cabezal,Blanco
2021|3815,Motocicleta,Rojo
2021|3816,Pick up,Blanco
2021|3817,Motocicleta,Gris
2021|3818,Camioneta,Negro
2021|3819,Motocicleta,Rojo
2021|3820,Motocicleta,Azul
2021|3821,Motocicleta,Blanco
2021|3822,Camioneta,Gris
2021|3823,Motocicleta,Negro
2021|3824,Motocicleta,Amarillo
2021|3825,Automóvil,Azul
2021|3826,Pick up,Blanco
2021|3827,Camión,Blanco
2021|3828,Motocicleta,Varios colores
2021|3829,Pick up,Ignorado
2021|3830,Motocicleta,Negro
2021|3831,Motocicleta,Negro
2021|3832,Camión,Rojo
2021|3833,Motocicleta,Negro
2021|3834,Pick up,Beige
2021|3835,Pick up,Negro
2021|3836,Cabezal,Rojo
2021|3837,Motocicleta,Rojo
2021|3838,Automóvil,Amarillo
2021|3839,Motocicleta,Blanco
2021|3840,Camioneta,Corinto
2021|3841,Motocicleta,Rojo
2021|3842,Motocicleta,Azul
2021|3843,Motocicleta,Negro
2021|3844,Motocicleta,Gris
2021|3845,Motocicleta,Negro
2021|3846,Motocicleta,Gris
2021|3847,Motocicleta,Rojo
2021|3848,Automóvil,Gris
2021|3849,Motocicleta,Negro
2021|3850,Automóvil,Ignorado
2021|3851,Motocicleta,Ignorado
2021|3852,Motocicleta,Negro
2021|3853,Pick up,Gris
2021|3854,Cabezal,Anaranjado
2021|3855,Automóvil,Blanco
2021|3856,Camioneta,Gris
2021|3857,Motocicleta,Rojo
2021|3858,Cabezal,Blanco
2021|3859,Motocicleta,Negro
2021|3860,Pick up,Gris
2021|3861,Motocicleta,Rojo
2021|3862,Pick up,Corinto
2021|3863,Camión,Ignorado
2021|3864,Motocicleta,Ignorado
2021|3865,Automóvil,Corinto
2021|3866,Automóvil,Ignorado
2021|3867,Motocicleta,Rojo
2021|3868,Bus urbano,Ignorado
2021|3869,Automóvil,Blanco
2021|3870,Motocicleta,Negro
2021|3871,Bus urbano,Amarillo
2021|3872,Automóvil,Azul
2021|3873,Camioneta,Gris
2021|3874,Cabezal,Rojo
2021|3875,Motocicleta,Rojo
2021|3876,Camioneta,Gris
2021|3877,Pick up,Rojo
2021|3878,Cabezal,Blanco
2021|3879,Motocicleta,Negro
2021|3880,Camioneta,Ignorado
2021|3881,Camión,Ignorado
2021|3882,Automóvil,Gris
2021|3883,Motocicleta,Negro
2021|3884,Automóvil,Rojo
2021|3885,Cabezal,Ignorado
2021|3886,Motocicleta,Azul
2021|3887,Automóvil,Gris
2021|3888,Motocicleta,Negro
2021|3889,Motocicleta,Negro
2021|3890,Bus urbano,Amarillo
2021|3891,Automóvil,Ignorado
2021|3892,Motocicleta,Ignorado
2021|3893,Automóvil,Gris
2021|3894,Automóvil,Varios colores
2021|3895,Pick up,Ignorado
2021|3896,Camión,Ignorado
2021|3897,Pick up,Ignorado
2021|3898,Motocicleta,Azul
2021|3899,Motocicleta,Rojo
2021|3900,Camioneta,Blanco
2021|3901,Motocicleta,Ignorado
2021|3902,Motocicleta,Rojo
2021|3903,Pick up,Rojo
2021|3904,Camioneta,Amarillo
2021|3905,Cabezal,Rosado
2021|3906,Camión,Ignorado
2021|3907,Motocicleta,Negro
2021|3908,Camioneta,Ignorado
2021|3909,Motocicleta,Rojo
2021|3910,Automóvil,Gris
2021|3911,Pick up,Ignorado
2021|3912,Automóvil,Beige
2021|3913,Motocicleta,Blanco
2021|3914,Automóvil,Blanco
2021|3915,Automóvil,Café
2021|3916,Pick up,Beige
2021|3917,Camioneta,Azul
2021|3918,Automóvil,Ignorado
2021|3919,Motocicleta,Negro
2021|3920,Motocicleta,Negro
2021|3921,Automóvil,Gris
2021|3922,Motocicleta,Blanco
2021|3923,Automóvil,Ignorado
2021|3924,Motocicleta,Rojo
2021|3925,Motocicleta,Rojo
2021|3926,Automóvil,Ignorado
2021|3927,Pick up,Azul
2021|3928,Camión,Blanco
2021|3929,Camioneta,Celeste
2021|3930,Motocicleta,Blanco
2021|3931,Motocicleta,Ignorado
2021|3932,Motocicleta,Blanco
2021|3933,Pick up,Verde
2021|3934,Motocicleta,Rojo
2021|3935,Motocicleta,Negro
2021|3936,Automóvil,Blanco
2021|3937,Automóvil,Ignorado
2021|3938,Bus urbano,Amarillo
2021|3939,Motocicleta,Rojo
2021|3940,Motocicleta,Ignorado
2021|3941,Camioneta,Corinto
2021|3942,Camioneta,Gris
2021|3943,Automóvil,Gris
2021|3944,Motocicleta,Ignorado
2021|3945,Camión,Ignorado
2021|3946,Pick up,Azul
2021|3947,Motocicleta,Ignorado
2021|3948,Pick up,Blanco
2021|3949,Motocicleta,Negro
2021|3950,Motocicleta,Ignorado
2021|3951,Automóvil,Ignorado
2021|3952,Motocicleta,Blanco
2021|3953,Motocicleta,Blanco
2021|3954,Bus urbano,Rojo
2021|3955,Pick up,Celeste
2021|3956,Motocicleta,Rojo
2021|3957,Motocicleta,Rojo
2021|3958,Motocicleta,Negro
2021|3959,Camión,Amarillo
2021|3960,Automóvil,Rojo
2021|3961,Camión,Ignorado
2021|3962,Motocicleta,Ignorado
2021|3963,Camión,Azul
2021|3964,Motocicleta,Negro
2021|3965,Ignorado,Ignorado
2021|3966,Motocicleta,Rojo
2021|3967,Motocicleta,Negro
2021|3968,Automóvil,Ignorado
2021|3969,Motocicleta,Negro
2021|3970,Motocicleta,Negro
2021|3971,Automóvil,Blanco
2021|3972,Motocicleta,Gris
2021|3973,Motocicleta,Ignorado
2021|3974,Motocicleta,Ignorado
2021|3975,Camioneta,Azul
2021|3976,Ignorado,Ignorado
2021|3977,Automóvil,Rojo
2021|3978,Motocicleta,Verde
2021|3979,Ignorado,Ignorado
2021|3980,Camioneta,Gris
2021|3981,Pick up,Ignorado
2021|3982,Automóvil,Ignorado
2021|3983,Ignorado,Ignorado
2021|3984,Camión,Ignorado
2021|3985,Ignorado,Ignorado
2021|3986,Ignorado,Ignorado
2021|3987,Ignorado,Ignorado
2021|3988,Automóvil,Blanco
2021|3989,Camión,Ignorado
2021|3990,Bus urbano,Rojo
2021|3991,Motocicleta,Gris
2021|3992,Motocicleta,Ignorado
2021|3993,Pick up,Azul
2021|3994,Motocicleta,Negro
2021|3995,Automóvil,Corinto
2021|3996,Automóvil,Ignorado
2021|3997,Motocicleta,Negro
2021|3998,Motocicleta,Rojo
2021|3999,Automóvil,Rojo
2021|4000,Automóvil,Ignorado
2021|4001,Pick up,Negro
2021|4002,Camión,Ignorado
2021|4003,Automóvil,Ignorado
2021|4004,Motocicleta,Ignorado
2021|4005,Camioneta,Gris
2021|4006,Camioneta,Gris
2021|4007,Motocicleta,Azul
2021|4008,Camioneta,Blanco
2021|4009,Pick up,Ignorado
2021|4010,Camión,Ignorado
2021|4011,Automóvil,Blanco
2021|4012,Pick up,Ignorado
2021|4013,Ignorado,Ignorado
2021|4014,Camioneta,Negro
2021|4015,Pick up,Ignorado
2021|4016,Automóvil,Corinto
2021|4017,Automóvil,Gris
2021|4018,Motocicleta,Ignorado
2021|4019,Pick up,Ignorado
2021|4020,Camioneta,Gris
2021|4021,Motocicleta,Rojo
2021|4022,Automóvil,Ignorado
2021|4023,Pick up,Blanco
2021|4024,Motocicleta,Ignorado
2021|4025,Automóvil,Verde
2021|4026,Motocicleta,Azul
2021|4027,Camión,Blanco
2021|4028,Automóvil,Ignorado
2021|4029,Automóvil,Gris
2021|4030,Automóvil,Gris
2021|4031,Automóvil,Gris
2021|4032,Motocicleta,Ignorado
2021|4033,Motocicleta,Azul
2021|4034,Motocicleta,Ignorado
2021|4035,Cabezal,Ignorado
2021|4036,Ignorado,Ignorado
2021|4037,Automóvil,Verde
2021|4038,Motocicleta,Rojo
2021|4039,Bus urbano,Ignorado
2021|4040,Pick up,Ignorado
2021|4041,Automóvil,Ignorado
2021|4042,Automóvil,Ignorado
2021|4043,Automóvil,Ignorado
2021|4044,Bus urbano,Ignorado
2021|4045,Camión,Blanco
2021|4046,Moto taxi,Rojo
2021|4047,Camión,Blanco
2021|4048,Motocicleta,Rojo
2021|4049,Motocicleta,Rojo
2021|4050,Pick up,Ignorado
2021|4051,Automóvil,Azul
2021|4052,Motocicleta,Anaranjado
2021|4053,Automóvil,Gris
2021|4054,Automóvil,Azul
2021|4055,Motocicleta,Ignorado
2021|4056,Pick up,Ignorado
2021|4057,Pick up,Ignorado
2021|4058,Motocicleta,Azul
2021|4059,Motocicleta,Negro
2021|4060,Motocicleta,Azul
2021|4061,Automóvil,Gris
2021|4062,Automóvil,Ignorado
2021|4063,Automóvil,Ignorado
2021|4064,Automóvil,Ignorado
2021|4065,Pick up,Ignorado
2021|4066,Automóvil,Ignorado
2021|4067,Motocicleta,Rojo
2021|4068,Automóvil,Corinto
2021|4069,Motocicleta,Azul
2021|4070,Motocicleta,Negro
2021|4071,Motocicleta,Gris
2021|4072,Motocicleta,Ignorado
2021|4073,Automóvil,Ignorado
2021|4074,Motocicleta,Ignorado
2021|4075,Camioneta,Azul
2021|4076,Motocicleta,Gris
2021|4077,Motocicleta,Azul
2021|4078,Motocicleta,Azul
2021|4079,Motocicleta,Gris
2021|4080,Automóvil,Rojo
2021|4081,Motocicleta,Rojo
2021|4082,Automóvil,Blanco
2021|4083,Motocicleta,Ignorado
2021|4084,Automóvil,Ignorado
2021|4085,Automóvil,Ignorado
2021|4086,Motocicleta,Gris
2021|4087,Automóvil,Rojo
2021|4088,Automóvil,Rojo
2021|4089,Automóvil,Negro
2021|4090,Motocicleta,Rojo
2021|4091,Motocicleta,Negro
2021|4092,Bus urbano,Amarillo
2021|4093,Motocicleta,Ignorado
2021|4094,Motocicleta,Rojo
2021|4095,Camioneta,Gris
2021|4096,Automóvil,Rojo
2021|4097,Motocicleta,Negro
2021|4098,Motocicleta,Ignorado
2021|4099,Camioneta,Verde
2021|4100,Cabezal,Ignorado
2021|4101,Motocicleta,Rojo
2021|4102,Motocicleta,Rojo
2021|4103,Cabezal,Celeste
2021|4104,Pick up,Blanco
2021|4105,Automóvil,Blanco
2021|4106,Automóvil,Rojo
2021|4107,Pick up,Gris
2021|4108,Cabezal,Anaranjado
2021|4109,Motocicleta,Blanco
2021|4110,Automóvil,Rojo
2021|4111,Camioneta,Blanco
2021|4112,Moto taxi,Rojo
2021|4113,Motocicleta,Blanco
2021|4114,Motocicleta,Rojo
2021|4115,Jeep,Gris
2021|4116,Pick up,Rojo
2021|4117,Pick up,Blanco
2021|4118,Pick up,Blanco
2021|4119,Pick up,Ignorado
2021|4120,Camioneta,Gris
2021|4121,Pick up,Ignorado
2021|4122,Motocicleta,Ignorado
2021|4123,Motocicleta,Ignorado
2021|4124,Camión,Ignorado
2021|4125,Motocicleta,Anaranjado
2021|4126,Automóvil,Ignorado
2021|4127,Cabezal,Corinto
2021|4128,Camioneta,Corinto
2021|4129,Motocicleta,Ignorado
2021|4130,Automóvil,Verde
2021|4131,Motocicleta,Negro
2021|4132,Automóvil,Ignorado
2021|4133,Motocicleta,Ignorado
2021|4134,Motocicleta,Ignorado
2021|4135,Motocicleta,Negro
2021|4136,Automóvil,Celeste
2021|4137,Motocicleta,Azul
2021|4138,Motocicleta,Azul
2021|4139,Motocicleta,Ignorado
2021|4140,Camioneta,Ignorado
2021|4141,Motocicleta,Rojo
2021|4142,Automóvil,Ignorado
2021|4143,Automóvil,Ignorado
2021|4144,Automóvil,Ignorado
2021|4145,Motocicleta,Ignorado
2021|4146,Motocicleta,Negro
2021|4147,Motocicleta,Blanco
2021|4148,Automóvil,Negro
2021|4149,Bus urbano,Blanco
2021|4150,Pick up,Azul
2021|4151,Camioneta,Negro
2021|4152,Motocicleta,Verde
2021|4153,Automóvil,Beige
2021|4154,Motocicleta,Rojo
2021|4155,Motocicleta,Ignorado
2021|4156,Automóvil,Rojo
2021|4157,Motocicleta,Azul
2021|4158,Automóvil,Gris
2021|4159,Motocicleta,Negro
2021|4160,Pick up,Rojo
2021|4161,Pick up,Gris
2021|4162,Motocicleta,Rojo
2021|4163,Pick up,Celeste
2021|4164,Automóvil,Gris
2021|4165,Automóvil,Ignorado
2021|4166,Motocicleta,Ignorado
2021|4167,Pick up,Beige
2021|4168,Camión,Blanco
2021|4169,Motocicleta,Negro
2021|4170,Motocicleta,Ignorado
2021|4171,Automóvil,Rosado
2021|4172,Motocicleta,Blanco
2021|4173,Camioneta,Ignorado
2021|4174,Motocicleta,Rojo
2021|4175,Motocicleta,Ignorado
2021|4176,Automóvil,Gris
2021|4177,Motocicleta,Rojo
2021|4178,Motocicleta,Blanco
2021|4179,Motocicleta,Rojo
2021|4180,Pick up,Beige
2021|4181,Automóvil,Rojo
2021|4182,Motocicleta,Negro
2021|4183,Motocicleta,Negro
2021|4184,Motocicleta,Ignorado
2021|4185,Automóvil,Verde
2021|4186,Moto taxi,Rojo
2021|4187,Pick up,Corinto
2021|4188,Motocicleta,Rojo
2021|4189,Pick up,Ignorado
2021|4190,Motocicleta,Rojo
2021|4191,Camión,Blanco
2021|4192,Pick up,Blanco
2021|4193,Camioneta,Gris
2021|4194,Pick up,Corinto
2021|4195,Motocicleta,Azul
2021|4196,Automóvil,Ignorado
2021|4197,Motocicleta,Azul
2021|4198,Pick up,Blanco
2021|4199,Pick up,Ignorado
2021|4200,Camión,Blanco
2021|4201,Motocicleta,Ignorado
2021|4202,Pick up,Ignorado
2021|4203,Motocicleta,Negro
2021|4204,Automóvil,Ignorado
2021|4205,Motocicleta,Azul
2021|4206,Pick up,Gris
2021|4207,Motocicleta,Negro
2021|4208,Automóvil,Ignorado
2021|4209,Motocicleta,Ignorado
2021|4210,Motocicleta,Ignorado
2021|4211,Automóvil,Ignorado
2021|4212,Motocicleta,Azul
2021|4213,Motocicleta,Negro
2021|4214,Pick up,Gris
2021|4215,Motocicleta,Negro
2021|4216,Camioneta,Azul
2021|4217,Pick up,Verde
2021|4218,Automóvil,Beige
2021|4219,Camión,Blanco
2021|4220,Motocicleta,Blanco
2021|4221,Pick up,Gris
2021|4222,Bus urbano,Amarillo
2021|4223,Motocicleta,Ignorado
2021|4224,Cabezal,Blanco
2021|4225,Bus extraurbano,Amarillo
2021|4226,Motocicleta,Negro
2021|4227,Moto taxi,Rojo
2021|4228,Motocicleta,Rojo
2021|4229,Motocicleta,Anaranjado
2021|4230,Automóvil,Rojo
2021|4231,Automóvil,Negro
2021|4232,Camión,Azul
2021|4233,Motocicleta,Negro
2021|4234,Pick up,Ignorado
2021|4235,Motocicleta,Rojo
2021|4236,Pick up,Ignorado
2021|4237,Motocicleta,Ignorado
2021|4238,Automóvil,Negro
2021|4239,Camión,Ignorado
2021|4240,Automóvil,Gris
2021|4241,Automóvil,Negro
2021|4242,Camioneta,Beige
2021|4243,Automóvil,Azul
2021|4244,Automóvil,Azul
2021|4245,Pick up,Gris
2021|4246,Motocicleta,Blanco
2021|4247,Pick up,Corinto
2021|4248,Motocicleta,Negro
2021|4249,Pick up,Gris
2021|4250,Motocicleta,Ignorado
2021|4251,Camioneta,Verde
2021|4252,Motocicleta,Azul
2021|4253,Camión,Blanco
2021|4254,Microbús,Azul
2021|4255,Cabezal,Azul
2021|4256,Cabezal,Rojo
2021|4257,Camión,Blanco
2021|4258,Motocicleta,Rojo
2021|4259,Camión,Blanco
2021|4260,Motocicleta,Rojo
2021|4261,Motocicleta,Ignorado
2021|4262,Automóvil,Gris
2021|4263,Pick up,Blanco
2021|4264,Microbús,Ignorado
2021|4265,Pick up,Verde
2021|4266,Camión,Blanco
2021|4267,Motocicleta,Rojo
2021|4268,Motocicleta,Ignorado
2021|4269,Pick up,Amarillo
2021|4270,Camioneta,Gris
2021|4271,Automóvil,Azul
2021|4272,Motocicleta,Blanco
2021|4273,Motocicleta,Negro
2021|4274,Motocicleta,Blanco
2021|4275,Motocicleta,Rojo
2021|4276,Motocicleta,Rojo
2021|4277,Motocicleta,Rojo
2021|4278,Pick up,Blanco
2021|4279,Motocicleta,Blanco
2021|4280,Camioneta,Gris
2021|4281,Motocicleta,Blanco
2021|4282,Cabezal,Blanco
2021|4283,Pick up,Anaranjado
2021|4284,Automóvil,Ignorado
2021|4285,Motocicleta,Ignorado
2021|4286,Cabezal,Azul
2021|4287,Motocicleta,Ignorado
2021|4288,Pick up,Ignorado
2021|4289,Motocicleta,Negro
2021|4290,Motocicleta,Azul
2021|4291,Motocicleta,Negro
2021|4292,Pick up,Corinto
2021|4293,Motocicleta,Ignorado
2021|4294,Motocicleta,Azul
2021|4295,Automóvil,Gris
2021|4296,Motocicleta,Negro
2021|4297,Camión,Blanco
2021|4298,Microbús,Gris
2021|4299,Pick up,Ignorado
2021|4300,Camioneta,Gris
2021|4301,Motocicleta,Negro
2021|4302,Automóvil,Gris
2021|4303,Motocicleta,Negro
2021|4304,Automóvil,Gris
2021|4305,Motocicleta,Rojo
2021|4306,Automóvil,Verde
2021|4307,Motocicleta,Rojo
2021|4308,Motocicleta,Gris
2021|4309,Automóvil,Anaranjado
2021|4310,Automóvil,Blanco
2021|4311,Motocicleta,Negro
2021|4312,Motocicleta,Ignorado
2021|4313,Bus urbano,Ignorado
2021|4314,Camioneta,Gris
2021|4315,Motocicleta,Negro
2021|4316,Pick up,Rojo
2021|4317,Motocicleta,Ignorado
2021|4318,Cabezal,Rojo
2021|4319,Motocicleta,Rojo
2021|4320,Automóvil,Rojo
2021|4321,Motocicleta,Rojo
2021|4322,Motocicleta,Negro
2021|4323,Motocicleta,Rojo
2021|4324,Camioneta,Gris
2021|4325,Pick up,Rojo
2021|4326,Motocicleta,Azul
2021|4327,Motocicleta,Ignorado
2021|4328,Motocicleta,Negro
2021|4329,Camión,Blanco
2021|4330,Pick up,Azul
2021|4331,Camioneta,Corinto
2021|4332,Motocicleta,Rojo
2021|4333,Automóvil,Ignorado
2021|4334,Cabezal,Blanco
2021|4335,Motocicleta,Negro
2021|4336,Motocicleta,Azul
2021|4337,Ignorado,Ignorado
2021|4338,Motocicleta,Negro
2021|4339,Camioneta,Negro
2021|4340,Pick up,Azul
2021|4341,Motocicleta,Azul
2021|4342,Pick up,Gris
2021|4343,Motocicleta,Rojo
2021|4344,Motocicleta,Azul
2021|4345,Ignorado,Ignorado
2021|4346,Automóvil,Gris
2021|4347,Motocicleta,Ignorado
2021|4348,Automóvil,Blanco
2021|4349,Motocicleta,Negro
2021|4350,Motocicleta,Negro
2021|4351,Motocicleta,Azul
2021|4352,Pick up,Ignorado
2021|4353,Motocicleta,Ignorado
2021|4354,Automóvil,Gris
2021|4355,Motocicleta,Negro
2021|4356,Pick up,Ignorado
2021|4357,Motocicleta,Ignorado
2021|4358,Motocicleta,Ignorado
2021|4359,Motocicleta,Ignorado
2021|4360,Automóvil,Café
2021|4361,Motocicleta,Negro
2021|4362,Motocicleta,Negro
2021|4363,Moto taxi,Rojo
2021|4364,Pick up,Ignorado
2021|4365,Motocicleta,Negro
2021|4366,Motocicleta,Negro
2021|4367,Pick up,Blanco
2021|4368,Motocicleta,Amarillo
2021|4369,Automóvil,Gris
2021|4370,Motocicleta,Azul
2021|4371,Motocicleta,Negro
2021|4372,Automóvil,Gris
2021|4373,Camioneta,Corinto
2021|4374,Motocicleta,Rojo
2021|4375,Cabezal,Rojo
2021|4376,Pick up,Ignorado
2021|4377,Motocicleta,Rojo
2021|4378,Motocicleta,Negro
2021|4379,Automóvil,Rojo
2021|4380,Motocicleta,Verde
2021|4381,Camioneta,Gris
2021|4382,Camioneta,Azul
2021|4383,Motocicleta,Rojo
2021|4384,Cabezal,Rojo
2021|4385,Motocicleta,Rojo
2021|4386,Cabezal,Blanco
2021|4387,Motocicleta,Ignorado
2021|4388,Motocicleta,Blanco
2021|4389,Motocicleta,Azul
2021|4390,Automóvil,Gris
2021|4391,Motocicleta,Ignorado
2021|4392,Motocicleta,Ignorado
2021|4393,Ignorado,Ignorado
2021|4394,Pick up,Negro
2021|4395,Automóvil,Gris
2021|4396,Pick up,Verde
2021|4397,Motocicleta,Negro
2021|4398,Cabezal,Ignorado
2021|4399,Motocicleta,Rojo
2021|4400,Motocicleta,Rojo
2021|4401,Motocicleta,Blanco
2021|4402,Pick up,Azul
