acc_id,anio_int,mes_num,dia_sem_ocu,hora,zona_str,depto_std,tipo_eve_norm
2021|19,2021,1.0,Sabado,21.0,,Guatemala,colision
2021|20,2021,1.0,Sabado,20.0,,Guatemala,choque
2021|21,2021,1.0,Sabado,13.0,,Chiquimula,colision
2021|22,2021,1.0,Sabado,5.0,,Zacapa,colision
2021|23,2021,1.0,Sabado,5.0,,Zacapa,colision
2021|24,2021,1.0,Sabado,23.0,,Escuintla,colision
2021|25,2021,1.0,Sabado,18.0,,Santa Rosa,derrape
2021|26,2021,1.0,Sabado,21.0,,Retalhuleu,colision
2021|27,2021,1.0,Sabado,0.0,,Retalhuleu,colision
2021|28,2021,1.0,Sabado,18.0,,Huehuetenango,embarranco
2021|29,2021,1.0,Sabado,0.0,,Alta Verapaz,colision
2021|30,2021,1.0,Sabado,18.0,,Baja Verapaz,colision
2021|31,2021,1.0,Sabado,18.0,,Izabal,colision
2021|32,2021,1.0,Sabado,16.0,,Petén,colision
2021|33,2021,1.0,Domingo,10.0,12,Guatemala,colision
2021|34,2021,1.0,Domingo,22.0,,Guatemala,colision
2021|35,2021,1.0,Domingo,23.0,,Guatemala,colision
2021|36,2021,1.0,Domingo,0.0,,Chiquimula,choque
2021|37,2021,1.0,Domingo,8.0,,Chiquimula,embarranco
2021|38,2021,1.0,Domingo,19.0,,Escuintla,colision
2021|39,2021,1.0,Domingo,22.0,,San Marcos,colision
2021|40,2021,1.0,Domingo,20.0,,Alta Verapaz,choque
2021|41,2021,1.0,Domingo,19.0,,Petén,choque
2021|42,2021,1.0,Domingo,19.0,,Petén,choque
2021|43,2021,1.0,Domingo,0.0,,Quiché,colision
2021|44,2021,1.0,Domingo,8.0,,Chimaltenango,choque
2021|45,2021,1.0,Lunes,19.0,18,Guatemala,colision
2021|46,2021,1.0,Lunes,10.0,18,Guatemala,colision
2021|47,2021,1.0,Lunes,20.0,,Guatemala,colision
2021|48,2021,1.0,Lunes,21.0,,Guatemala,colision
2021|49,2021,1.0,Lunes,12.0,,Retalhuleu,colision
2021|50,2021,1.0,Lunes,16.0,,San Marcos,colision
2021|51,2021,1.0,Lunes,11.0,,Quiché,embarranco
2021|52,2021,1.0,Lunes,17.0,,Sololá,embarranco
2021|53,2021,1.0,Martes,17.0,,Guatemala,colision
2021|54,2021,1.0,Martes,17.0,,Guatemala,colision
2021|55,2021,1.0,Martes,21.0,,Guatemala,colision
2021|56,2021,1.0,Martes,13.0,,Chiquimula,choque
2021|57,2021,1.0,Martes,22.0,,Santa Rosa,vuelco
2021|58,2021,1.0,Martes,20.0,,Santa Rosa,colision
2021|59,2021,1.0,Martes,16.0,,Quetzaltenango,colision
2021|60,2021,1.0,Martes,17.0,,El Progreso,colision
2021|61,2021,1.0,Martes,9.0,,Chimaltenango,colision
2021|62,2021,1.0,Miercoles,8.0,,Suchitepéquez,colision
2021|63,2021,1.0,Miercoles,21.0,,Quetzaltenango,colision
2021|64,2021,1.0,Miercoles,21.0,,Quetzaltenango,choque
2021|65,2021,1.0,Miercoles,20.0,1,Guatemala,colision
2021|66,2021,1.0,Miercoles,20.0,12,Guatemala,colision
2021|67,2021,1.0,Miercoles,16.0,,Guatemala,colision
2021|68,2021,1.0,Miercoles,21.0,,Guatemala,colision
2021|69,2021,1.0,Miercoles,0.0,,Quetzaltenango,colision
2021|70,2021,1.0,Miercoles,13.0,,San Marcos,choque
2021|71,2021,1.0,Miercoles,23.0,,Guatemala,colision
2021|72,2021,1.0,Miercoles,21.0,,Izabal,choque
2021|73,2021,1.0,Jueves,9.0,,Guatemala,colision
2021|74,2021,1.0,Jueves,18.0,,Guatemala,colision
2021|75,2021,1.0,Jueves,21.0,11,Guatemala,colision
2021|76,2021,1.0,Jueves,1.0,7,Guatemala,choque
2021|77,2021,1.0,Jueves,11.0,,Guatemala,colision
2021|78,2021,1.0,Jueves,11.0,,Guatemala,colision
2021|79,2021,1.0,Jueves,19.0,,Guatemala,derrape
2021|80,2021,1.0,Jueves,8.0,,Guatemala,derrape
2021|81,2021,1.0,Jueves,11.0,,Guatemala,derrape
2021|82,2021,1.0,Jueves,23.0,,Guatemala,colision
2021|83,2021,1.0,Jueves,20.0,,Jalapa,colision
2021|84,2021,1.0,Jueves,8.0,,Chiquimula,colision
2021|85,2021,1.0,Jueves,19.0,,Zacapa,colision
2021|86,2021,1.0,Jueves,13.0,,Escuintla,colision
2021|87,2021,1.0,Jueves,0.0,,Santa Rosa,vuelco
2021|88,2021,1.0,Jueves,14.0,,Quetzaltenango,colision
2021|89,2021,1.0,Jueves,21.0,,Alta Verapaz,colision
2021|90,2021,1.0,Jueves,16.0,,Baja Verapaz,colision
2021|91,2021,1.0,Jueves,20.0,,Baja Verapaz,choque
2021|92,2021,1.0,Jueves,20.0,,Quiché,colision
2021|93,2021,1.0,Viernes,15.0,,Guatemala,colision
2021|94,2021,1.0,Viernes,23.0,12,Guatemala,colision
2021|95,2021,1.0,Viernes,8.0,,Guatemala,derrape
2021|96,2021,1.0,Viernes,15.0,,Jutiapa,colision
2021|97,2021,1.0,Viernes,8.0,,Zacapa,colision
2021|98,2021,1.0,Viernes,17.0,,Escuintla,colision
2021|99,2021,1.0,Viernes,17.0,,Escuintla,derrape
2021|100,2021,1.0,Viernes,10.0,,Retalhuleu,colision
2021|101,2021,1.0,Viernes,22.0,,Retalhuleu,colision
2021|102,2021,1.0,Viernes,14.0,,Baja Verapaz,choque
2021|103,2021,1.0,Viernes,20.0,,Petén,colision
2021|104,2021,1.0,Viernes,14.0,,Sololá,colision
2021|105,2021,1.0,Viernes,23.0,,Chimaltenango,colision
2021|106,2021,1.0,Viernes,12.0,,Chimaltenango,colision
2021|107,2021,1.0,Viernes,19.0,,Sacatepéquez,colision
2021|108,2021,1.0,Sabado,12.0,,Guatemala,derrape
2021|109,2021,1.0,Sabado,11.0,,Suchitepéquez,colision
2021|110,2021,1.0,Sabado,13.0,,Suchitepéquez,colision
2021|111,2021,1.0,Sabado,18.0,,Suchitepéquez,colision
2021|112,2021,1.0,Sabado,1.0,,Escuintla,colision
2021|113,2021,1.0,Sabado,14.0,,Escuintla,colision
2021|114,2021,1.0,Sabado,16.0,,Escuintla,derrape
2021|115,2021,1.0,Sabado,15.0,,Zacapa,choque
2021|116,2021,1.0,Sabado,2.0,,Guatemala,colision
2021|117,2021,1.0,Sabado,21.0,,Escuintla,colision
2021|118,2021,1.0,Sabado,20.0,,San Marcos,colision
2021|119,2021,1.0,Sabado,16.0,,Jutiapa,colision
2021|120,2021,1.0,Sabado,0.0,,Huehuetenango,colision
2021|121,2021,1.0,Sabado,8.0,,Alta Verapaz,colision
2021|122,2021,1.0,Sabado,14.0,,Chimaltenango,colision
2021|123,2021,1.0,Sabado,3.0,,Sacatepéquez,colision
2021|124,2021,1.0,Sabado,20.0,,Sacatepéquez,colision
2021|125,2021,1.0,Sabado,23.0,,Sacatepéquez,colision
2021|126,2021,1.0,Sabado,19.0,,Santa Rosa,colision
2021|127,2021,1.0,Sabado,20.0,11,Guatemala,derrape
2021|128,2021,1.0,Sabado,23.0,,Jalapa,derrape
2021|129,2021,1.0,Sabado,23.0,,Petén,derrape
2021|130,2021,1.0,Sabado,23.0,,Escuintla,choque
2021|131,2021,1.0,Sabado,23.0,,Jalapa,colision
2021|132,2021,1.0,Domingo,16.0,18,Guatemala,colision
2021|133,2021,1.0,Domingo,16.0,18,Guatemala,colision
2021|134,2021,1.0,Domingo,2.0,,Guatemala,derrape
2021|135,2021,1.0,Domingo,23.0,12,Guatemala,choque
2021|136,2021,1.0,Domingo,22.0,,Guatemala,derrape
2021|137,2021,1.0,Domingo,21.0,,Guatemala,colision
2021|138,2021,1.0,Domingo,21.0,,Guatemala,colision
2021|139,2021,1.0,Domingo,2.0,,Jutiapa,choque
2021|140,2021,1.0,Domingo,19.0,,Jalapa,derrape
2021|141,2021,1.0,Domingo,21.0,,Chiquimula,colision
2021|142,2021,1.0,Domingo,11.0,,Chiquimula,colision
2021|143,2021,1.0,Domingo,23.0,,Chiquimula,colision
2021|144,2021,1.0,Domingo,7.0,,Escuintla,vuelco
2021|145,2021,1.0,Domingo,17.0,,Suchitepéquez,choque
2021|146,2021,1.0,Domingo,0.0,,Quetzaltenango,choque
2021|147,2021,1.0,Domingo,19.0,,San Marcos,colision
2021|148,2021,1.0,Domingo,21.0,,Alta Verapaz,choque
2021|149,2021,1.0,Domingo,7.0,,Baja Verapaz,colision
2021|150,2021,1.0,Domingo,18.0,,El Progreso,vuelco
2021|151,2021,1.0,Domingo,8.0,,Izabal,colision
2021|152,2021,1.0,Domingo,16.0,,Sacatepéquez,derrape
2021|153,2021,1.0,Domingo,20.0,,Santa Rosa,colision
2021|154,2021,1.0,Lunes,17.0,,Guatemala,colision
2021|155,2021,1.0,Lunes,7.0,12,Guatemala,colision
2021|156,2021,1.0,Lunes,19.0,11,Guatemala,colision
2021|157,2021,1.0,Lunes,13.0,,Guatemala,colision
2021|158,2021,1.0,Lunes,16.0,,Guatemala,colision
2021|159,2021,1.0,Lunes,18.0,,Zacapa,derrape
2021|160,2021,1.0,Lunes,0.0,,Escuintla,colision
2021|161,2021,1.0,Lunes,5.0,,Santa Rosa,colision
2021|162,2021,1.0,Lunes,19.0,,Retalhuleu,colision
2021|163,2021,1.0,Lunes,12.0,,Quetzaltenango,colision
2021|164,2021,1.0,Lunes,12.0,,Alta Verapaz,choque
2021|165,2021,1.0,Lunes,21.0,,El Progreso,colision
2021|166,2021,1.0,Lunes,17.0,,Quiché,colision
2021|167,2021,1.0,Lunes,6.0,,Sacatepéquez,colision
2021|168,2021,1.0,Martes,9.0,1,Guatemala,colision
2021|169,2021,1.0,Martes,10.0,3,Guatemala,derrape
2021|170,2021,1.0,Martes,18.0,11,Guatemala,colision
2021|171,2021,1.0,Martes,21.0,7,Guatemala,colision
2021|172,2021,1.0,Martes,12.0,,Guatemala,colision
2021|173,2021,1.0,Martes,18.0,,Escuintla,colision
2021|174,2021,1.0,Martes,21.0,,Santa Rosa,colision
2021|175,2021,1.0,Martes,20.0,,Suchitepéquez,choque
2021|176,2021,1.0,Martes,23.0,,Retalhuleu,choque
2021|177,2021,1.0,Martes,17.0,,Huehuetenango,choque
2021|178,2021,1.0,Martes,11.0,,Alta Verapaz,colision
2021|179,2021,1.0,Martes,21.0,,Petén,colision
2021|180,2021,1.0,Martes,15.0,,Chimaltenango,colision
2021|181,2021,1.0,Miercoles,16.0,1,Guatemala,colision
2021|182,2021,1.0,Miercoles,12.0,25,Guatemala,choque
2021|183,2021,1.0,Miercoles,22.0,6,Guatemala,colision
2021|184,2021,1.0,Miercoles,7.0,,Guatemala,colision
2021|185,2021,1.0,Miercoles,20.0,,Guatemala,colision
2021|186,2021,1.0,Miercoles,7.0,,Guatemala,derrape
2021|187,2021,1.0,Miercoles,6.0,,Quetzaltenango,colision
2021|188,2021,1.0,Miercoles,0.0,,El Progreso,colision
2021|189,2021,1.0,Miercoles,7.0,,Petén,derrape
2021|190,2021,1.0,Miercoles,0.0,,Quiché,colision
2021|191,2021,1.0,Jueves,11.0,6,Guatemala,colision
2021|192,2021,1.0,Jueves,12.0,,Jutiapa,colision
2021|193,2021,1.0,Jueves,0.0,,Suchitepéquez,colision
2021|194,2021,1.0,Jueves,23.0,,Suchitepéquez,colision
2021|195,2021,1.0,Jueves,21.0,,San Marcos,colision
2021|196,2021,1.0,Jueves,12.0,,Alta Verapaz,colision
2021|197,2021,1.0,Jueves,23.0,,El Progreso,colision
2021|198,2021,1.0,Jueves,1.0,,Izabal,colision
2021|199,2021,1.0,Viernes,15.0,3,Guatemala,colision
2021|200,2021,1.0,Viernes,15.0,,Guatemala,colision
2021|201,2021,1.0,Viernes,20.0,7,Guatemala,colision
2021|202,2021,1.0,Viernes,7.0,,Guatemala,colision
2021|203,2021,1.0,Viernes,19.0,,Jutiapa,colision
2021|204,2021,1.0,Viernes,11.0,,Chiquimula,colision
2021|205,2021,1.0,Viernes,20.0,,Escuintla,colision
2021|206,2021,1.0,Viernes,23.0,,Santa Rosa,colision
2021|207,2021,1.0,Viernes,11.0,,Suchitepéquez,colision
2021|208,2021,1.0,Viernes,17.0,,Retalhuleu,colision
2021|209,2021,1.0,Viernes,16.0,,Quetzaltenango,colision
2021|210,2021,1.0,Viernes,19.0,,El Progreso,colision
2021|211,2021,1.0,Sabado,21.0,18,Guatemala,colision
2021|212,2021,1.0,Sabado,6.0,13,Guatemala,colision
2021|213,2021,1.0,Sabado,7.0,,Guatemala,colision
2021|214,2021,1.0,Sabado,20.0,,Guatemala,colision
2021|215,2021,1.0,Sabado,20.0,,Guatemala,colision
2021|216,2021,1.0,Sabado,22.0,,Guatemala,colision
2021|217,2021,1.0,Sabado,3.0,,Escuintla,colision
2021|218,2021,1.0,Sabado,9.0,,Escuintla,colision
2021|219,2021,1.0,Sabado,11.0,,Suchitepéquez,colision
2021|220,2021,1.0,Sabado,16.0,,Suchitepéquez,colision
2021|221,2021,1.0,Sabado,20.0,,Retalhuleu,colision
2021|222,2021,1.0,Sabado,7.0,,Quetzaltenango,colision
2021|223,2021,1.0,Sabado,20.0,,Huehuetenango,colision
2021|224,2021,1.0,Sabado,23.0,,Totonicapán,embarranco
2021|225,2021,1.0,Sabado,1.0,,El Progreso,choque
2021|226,2021,1.0,Domingo,7.0,1,Guatemala,colision
2021|227,2021,1.0,Domingo,0.0,18,Guatemala,colision
2021|228,2021,1.0,Domingo,14.0,17,Guatemala,colision
2021|229,2021,1.0,Domingo,1.0,13,Guatemala,colision
2021|230,2021,1.0,Domingo,0.0,11,Guatemala,colision
2021|231,2021,1.0,Domingo,18.0,7,Guatemala,colision
2021|232,2021,1.0,Domingo,23.0,,Guatemala,choque
2021|233,2021,1.0,Domingo,18.0,,Guatemala,colision
2021|234,2021,1.0,Domingo,15.0,,Escuintla,colision
2021|235,2021,1.0,Domingo,16.0,,Santa Rosa,colision
2021|236,2021,1.0,Domingo,17.0,,Santa Rosa,encuneto
2021|237,2021,1.0,Domingo,23.0,,San Marcos,colision
2021|238,2021,1.0,Domingo,16.0,,San Marcos,colision
2021|239,2021,1.0,Domingo,10.0,,Totonicapán,choque
2021|240,2021,1.0,Domingo,19.0,,Baja Verapaz,choque
2021|241,2021,1.0,Domingo,19.0,,Petén,derrape
2021|242,2021,1.0,Domingo,23.0,,Quiché,colision
2021|243,2021,1.0,Domingo,21.0,,Sacatepéquez,colision
2021|244,2021,1.0,Lunes,22.0,1,Guatemala,colision
2021|245,2021,1.0,Lunes,2.0,18,Guatemala,colision
2021|246,2021,1.0,Lunes,14.0,11,Guatemala,derrape
2021|247,2021,1.0,Lunes,19.0,11,Guatemala,colision
2021|248,2021,1.0,Lunes,22.0,7,Guatemala,choque
2021|249,2021,1.0,Lunes,18.0,,Guatemala,colision
2021|250,2021,1.0,Lunes,17.0,,Jutiapa,choque
2021|251,2021,1.0,Lunes,21.0,,Escuintla,colision
2021|252,2021,1.0,Lunes,1.0,,Santa Rosa,derrape
2021|253,2021,1.0,Lunes,18.0,,Santa Rosa,colision
2021|254,2021,1.0,Lunes,21.0,,Santa Rosa,embarranco
2021|255,2021,1.0,Lunes,21.0,,San Marcos,colision
2021|256,2021,1.0,Lunes,19.0,,Alta Verapaz,colision
2021|257,2021,1.0,Martes,18.0,,Guatemala,embarranco
2021|258,2021,1.0,Martes,23.0,13,Guatemala,colision
2021|259,2021,1.0,Martes,12.0,7,Guatemala,colision
2021|260,2021,1.0,Martes,13.0,,Chimaltenango,vuelco
2021|261,2021,1.0,Martes,22.0,,Chimaltenango,choque
2021|262,2021,1.0,Martes,23.0,,Sacatepéquez,colision
2021|263,2021,1.0,Miercoles,21.0,13,Guatemala,colision
2021|264,2021,1.0,Miercoles,22.0,11,Guatemala,derrape
2021|265,2021,1.0,Miercoles,14.0,,Guatemala,colision
2021|266,2021,1.0,Miercoles,1.0,,Guatemala,colision
2021|267,2021,1.0,Miercoles,11.0,,Guatemala,vuelco
2021|268,2021,1.0,Miercoles,22.0,,Chimaltenango,colision
2021|269,2021,1.0,Miercoles,21.0,,Escuintla,colision
2021|270,2021,1.0,Miercoles,6.0,,Escuintla,colision
2021|271,2021,1.0,Miercoles,18.0,,Sololá,derrape
2021|272,2021,1.0,Miercoles,11.0,,Suchitepéquez,colision
2021|273,2021,1.0,Miercoles,19.0,,Retalhuleu,colision
2021|274,2021,1.0,Miercoles,19.0,,Huehuetenango,colision
2021|275,2021,1.0,Miercoles,0.0,,Alta Verapaz,colision
2021|276,2021,1.0,Miercoles,18.0,,Zacapa,vuelco
2021|277,2021,1.0,Miercoles,17.0,,Chiquimula,colision
2021|278,2021,1.0,Jueves,12.0,1,Guatemala,colision
2021|279,2021,1.0,Jueves,6.0,17,Guatemala,colision
2021|280,2021,1.0,Jueves,8.0,13,Guatemala,colision
2021|281,2021,1.0,Jueves,21.0,,Guatemala,colision
2021|282,2021,1.0,Jueves,19.0,7,Guatemala,colision
2021|283,2021,1.0,Jueves,5.0,,Guatemala,choque
2021|284,2021,1.0,Jueves,14.0,,Guatemala,colision
2021|285,2021,1.0,Jueves,17.0,,Guatemala,colision
2021|286,2021,1.0,Jueves,20.0,,Guatemala,colision
2021|287,2021,1.0,Jueves,21.0,,Guatemala,colision
2021|288,2021,1.0,Jueves,21.0,,Guatemala,colision
2021|289,2021,1.0,Jueves,3.0,,Guatemala,choque
2021|290,2021,1.0,Jueves,17.0,,Jutiapa,colision
2021|291,2021,1.0,Jueves,21.0,,Jutiapa,colision
2021|292,2021,1.0,Jueves,10.0,,Santa Rosa,colision
2021|293,2021,1.0,Jueves,16.0,,Santa Rosa,derrape
2021|294,2021,1.0,Jueves,21.0,,San Marcos,vuelco
2021|295,2021,1.0,Jueves,21.0,,Huehuetenango,colision
2021|296,2021,1.0,Jueves,18.0,,Huehuetenango,colision
2021|297,2021,1.0,Jueves,18.0,,Petén,colision
2021|298,2021,1.0,Viernes,2.0,8,Guatemala,choque
2021|299,2021,1.0,Viernes,10.0,,Guatemala,colision
2021|300,2021,1.0,Viernes,21.0,24,Guatemala,colision
2021|301,2021,1.0,Viernes,21.0,17,Guatemala,colision
2021|302,2021,1.0,Viernes,12.0,10,Guatemala,colision
2021|303,2021,1.0,Viernes,20.0,,Guatemala,colision
2021|304,2021,1.0,Viernes,22.0,,Guatemala,vuelco
2021|305,2021,1.0,Viernes,17.0,19,Guatemala,colision
2021|306,2021,1.0,Viernes,7.0,,Guatemala,colision
2021|307,2021,1.0,Viernes,10.0,,Zacapa,colision
2021|308,2021,1.0,Viernes,21.0,,Zacapa,colision
2021|309,2021,1.0,Viernes,1.0,,Santa Rosa,choque
2021|310,2021,1.0,Viernes,21.0,,Suchitepéquez,colision
2021|311,2021,1.0,Viernes,20.0,,Huehuetenango,colision
2021|312,2021,1.0,Viernes,18.0,,El Progreso,colision
2021|313,2021,1.0,Viernes,16.0,,Izabal,choque
2021|314,2021,1.0,Viernes,13.0,,Chimaltenango,colision
2021|315,2021,1.0,Viernes,23.0,,Baja Verapaz,derrape
2021|316,2021,1.0,Sabado,11.0,7,Guatemala,colision
2021|317,2021,1.0,Sabado,9.0,,Guatemala,colision
2021|318,2021,1.0,Sabado,19.0,21,Guatemala,colision
2021|319,2021,1.0,Sabado,20.0,12,Guatemala,colision
2021|320,2021,1.0,Sabado,7.0,,Guatemala,colision
2021|321,2021,1.0,Sabado,20.0,,Guatemala,colision
2021|322,2021,1.0,Sabado,23.0,,Guatemala,colision
2021|323,2021,1.0,Sabado,21.0,,Guatemala,colision
2021|324,2021,1.0,Sabado,22.0,,Guatemala,colision
2021|325,2021,1.0,Sabado,23.0,,Guatemala,colision
2021|326,2021,1.0,Sabado,21.0,,Jutiapa,colision
2021|327,2021,1.0,Sabado,18.0,,Zacapa,colision
2021|328,2021,1.0,Sabado,14.0,,Escuintla,colision
2021|329,2021,1.0,Sabado,20.0,,Escuintla,choque
2021|330,2021,1.0,Sabado,7.0,,Escuintla,colision
2021|331,2021,1.0,Sabado,20.0,,Santa Rosa,derrape
2021|332,2021,1.0,Sabado,19.0,,Suchitepéquez,colision
2021|333,2021,1.0,Sabado,23.0,,Suchitepéquez,colision
2021|334,2021,1.0,Sabado,16.0,,Retalhuleu,derrape
2021|335,2021,1.0,Sabado,1.0,,Huehuetenango,colision
2021|336,2021,1.0,Sabado,6.0,,Alta Verapaz,colision
2021|337,2021,1.0,Sabado,17.0,,Alta Verapaz,colision
2021|338,2021,1.0,Sabado,12.0,,Baja Verapaz,colision
2021|339,2021,1.0,Sabado,16.0,,El Progreso,colision
2021|340,2021,1.0,Sabado,23.0,,Izabal,colision
2021|341,2021,1.0,Sabado,12.0,,Quiché,colision
2021|342,2021,1.0,Sabado,7.0,,Chimaltenango,choque
2021|343,2021,1.0,Sabado,1.0,,Sacatepéquez,colision
2021|344,2021,1.0,Sabado,20.0,,Sacatepéquez,colision
2021|345,2021,1.0,Sabado,18.0,,Sacatepéquez,colision
2021|346,2021,1.0,Domingo,9.0,1,Guatemala,colision
2021|347,2021,1.0,Domingo,13.0,3,Guatemala,colision
2021|348,2021,1.0,Domingo,0.0,2,Guatemala,colision
2021|349,2021,1.0,Domingo,18.0,17,Guatemala,colision
2021|350,2021,1.0,Domingo,20.0,,Guatemala,derrape
2021|351,2021,1.0,Domingo,9.0,12,Guatemala,colision
2021|352,2021,1.0,Domingo,11.0,12,Guatemala,colision
2021|353,2021,1.0,Domingo,19.0,12,Guatemala,derrape
2021|354,2021,1.0,Domingo,13.0,,Guatemala,colision
2021|355,2021,1.0,Domingo,15.0,,Guatemala,colision
2021|356,2021,1.0,Domingo,18.0,,Guatemala,colision
2021|357,2021,1.0,Domingo,21.0,,Guatemala,colision
2021|358,2021,1.0,Domingo,15.0,,Guatemala,colision
2021|359,2021,1.0,Domingo,19.0,,Jutiapa,colision
2021|360,2021,1.0,Domingo,18.0,,Escuintla,colision
2021|361,2021,1.0,Domingo,12.0,,Santa Rosa,colision
2021|362,2021,1.0,Domingo,5.0,,Santa Rosa,derrape
2021|363,2021,1.0,Domingo,16.0,,Santa Rosa,colision
2021|364,2021,1.0,Domingo,19.0,,Santa Rosa,colision
2021|365,2021,1.0,Domingo,10.0,,Suchitepéquez,colision
2021|366,2021,1.0,Domingo,22.0,,Suchitepéquez,colision
2021|367,2021,1.0,Domingo,21.0,,Suchitepéquez,colision
2021|368,2021,1.0,Domingo,0.0,,San Marcos,colision
2021|369,2021,1.0,Domingo,16.0,,Huehuetenango,colision
2021|370,2021,1.0,Domingo,9.0,,Alta Verapaz,colision
2021|371,2021,1.0,Domingo,7.0,,Alta Verapaz,colision
2021|372,2021,1.0,Domingo,21.0,,Alta Verapaz,colision
2021|373,2021,1.0,Domingo,21.0,,Alta Verapaz,colision
2021|374,2021,1.0,Domingo,22.0,,Baja Verapaz,colision
2021|375,2021,1.0,Domingo,17.0,,El Progreso,colision
2021|376,2021,1.0,Domingo,23.0,,El Progreso,derrape
2021|377,2021,1.0,Domingo,16.0,,Izabal,colision
2021|378,2021,1.0,Domingo,19.0,,Izabal,colision
2021|379,2021,1.0,Domingo,17.0,,Petén,colision
2021|380,2021,1.0,Domingo,18.0,,Sololá,colision
2021|381,2021,1.0,Domingo,21.0,,Sacatepéquez,choque
2021|382,2021,1.0,Lunes,12.0,2,Guatemala,choque
2021|383,2021,1.0,Lunes,19.0,,Guatemala,colision
2021|384,2021,1.0,Lunes,19.0,,Guatemala,derrape
2021|385,2021,1.0,Lunes,13.0,11,Guatemala,colision
2021|386,2021,1.0,Lunes,20.0,7,Guatemala,derrape
2021|387,2021,1.0,Lunes,15.0,,Guatemala,colision
2021|388,2021,1.0,Lunes,18.0,,Guatemala,derrape
2021|389,2021,1.0,Lunes,13.0,,Guatemala,colision
2021|390,2021,1.0,Lunes,17.0,,Guatemala,colision
2021|391,2021,1.0,Lunes,1.0,,Escuintla,colision
2021|392,2021,1.0,Lunes,4.0,,Escuintla,colision
2021|393,2021,1.0,Lunes,21.0,,Escuintla,colision
2021|394,2021,1.0,Lunes,14.0,,Suchitepéquez,colision
2021|395,2021,1.0,Lunes,17.0,,Suchitepéquez,colision
2021|396,2021,1.0,Lunes,19.0,,Suchitepéquez,derrape
2021|397,2021,1.0,Lunes,19.0,,Alta Verapaz,choque
2021|398,2021,1.0,Lunes,18.0,,Petén,choque
2021|399,2021,1.0,Lunes,14.0,,Chimaltenango,colision
2021|400,2021,1.0,Lunes,19.0,,Sacatepéquez,colision
2021|401,2021,1.0,Martes,8.0,9,Guatemala,choque
2021|402,2021,1.0,Martes,20.0,,Guatemala,derrape
2021|403,2021,1.0,Martes,0.0,,Guatemala,derrape
2021|404,2021,1.0,Martes,10.0,,Guatemala,embarranco
2021|405,2021,1.0,Martes,16.0,,Guatemala,colision
2021|406,2021,1.0,Martes,17.0,,Guatemala,colision
2021|407,2021,1.0,Martes,21.0,,Guatemala,colision
2021|408,2021,1.0,Martes,11.0,,Jalapa,colision
2021|409,2021,1.0,Martes,20.0,,Chiquimula,colision
2021|410,2021,1.0,Martes,21.0,,Escuintla,colision
2021|411,2021,1.0,Martes,9.0,,Escuintla,colision
2021|412,2021,1.0,Martes,18.0,,Santa Rosa,colision
2021|413,2021,1.0,Martes,12.0,,Santa Rosa,colision
2021|414,2021,1.0,Martes,13.0,,Suchitepéquez,colision
2021|415,2021,1.0,Martes,23.0,,Retalhuleu,derrape
2021|416,2021,1.0,Martes,20.0,,Petén,colision
2021|417,2021,1.0,Martes,18.0,,Sololá,colision
2021|418,2021,1.0,Martes,21.0,,Sacatepéquez,colision
2021|419,2021,1.0,Miercoles,17.0,2,Guatemala,colision
2021|420,2021,1.0,Miercoles,14.0,,Guatemala,colision
2021|421,2021,1.0,Miercoles,18.0,6,Guatemala,colision
2021|422,2021,1.0,Miercoles,14.0,5,Guatemala,colision
2021|423,2021,1.0,Miercoles,17.0,16,Guatemala,colision
2021|424,2021,1.0,Miercoles,10.0,12,Guatemala,colision
2021|425,2021,1.0,Miercoles,6.0,12,Guatemala,colision
2021|426,2021,1.0,Miercoles,6.0,12,Guatemala,colision
2021|427,2021,1.0,Miercoles,6.0,,Guatemala,colision
2021|428,2021,1.0,Miercoles,14.0,,Guatemala,colision
2021|429,2021,1.0,Miercoles,23.0,,Guatemala,colision
2021|430,2021,1.0,Miercoles,19.0,,Jalapa,choque
2021|431,2021,1.0,Miercoles,13.0,,Escuintla,choque
2021|432,2021,1.0,Miercoles,20.0,,Retalhuleu,colision
2021|433,2021,1.0,Miercoles,18.0,,Huehuetenango,colision
2021|434,2021,1.0,Miercoles,21.0,,Huehuetenango,colision
2021|435,2021,1.0,Miercoles,17.0,,Alta Verapaz,choque
2021|436,2021,1.0,Miercoles,9.0,,Petén,choque
2021|437,2021,1.0,Miercoles,17.0,,Chimaltenango,colision
2021|438,2021,1.0,Miercoles,11.0,,Chimaltenango,vuelco
2021|439,2021,1.0,Jueves,3.0,21,Guatemala,colision
2021|440,2021,1.0,Jueves,21.0,12,Guatemala,colision
2021|441,2021,1.0,Jueves,20.0,,Jalapa,colision
2021|442,2021,1.0,Jueves,23.0,,Chiquimula,choque
2021|443,2021,1.0,Jueves,20.0,,Quetzaltenango,colision
2021|444,2021,1.0,Jueves,13.0,,Petén,derrape
2021|445,2021,1.0,Jueves,15.0,,Quiché,embarranco
2021|446,2021,1.0,Viernes,21.0,8,Guatemala,colision
2021|447,2021,1.0,Viernes,11.0,6,Guatemala,colision
2021|448,2021,1.0,Viernes,18.0,13,Guatemala,derrape
2021|449,2021,1.0,Viernes,0.0,7,Guatemala,choque
2021|450,2021,1.0,Viernes,12.0,7,Guatemala,colision
2021|451,2021,1.0,Viernes,13.0,,Guatemala,choque
2021|452,2021,1.0,Viernes,14.0,,Guatemala,colision
